id,estimateId,pathogen,serotype,country,countryAlphaTwoCode,countryAlphaThreeCode,sampleStartDate,sampleEndDate,seroprevalence,city,state,latitude,longitude,unRegion,whoRegion,seroprevalenceStudy95CILower,seroprevalenceStudy95CIUpper,seroprevalenceCalculated95CILower,seroprevalenceCalculated95CIUpper,sampleSize,sampleNumerator,sampleFrame,antibodies,assay,assayOther,sameFrameTargetGroup,antigen,inclusionCriteria,ageGroup,ageMinimum,ageMaximum,pediatricAgeGroup,sex,url,sourceSheetId,sourceSheetName,createdAt,producer,producerOther
66c79a909f0787fb1e4560ac,230415_UniversityofCampinas_Brazil_YF_age18-19years,YF,,Brazil,BR,BRA,2015-01-15 07:00:00+00:00,2015-12-15 07:00:00+00:00,0.618,Manaus,Amazonas,-3.1769356335684065,-60.01936357986921,SOUTH_AMERICA,AMR,,,0.4356397118,0.7783345696,34,21.0,Community,"['IgG', 'IgM']",HAI,,"The study population comprised healthy individuals accessing services at the Centro de Controle de Zoonoses, Manaus-Amazonas",,The study included individuals of both sexes aged ≥18 years who agreed to participate,Adults (18-64 years),18.0,19.0,,All,https://www.ijidonline.com/article/S1201-9712(23)00032-2/fulltext#%20,recmt1GbeIHSFyPli,Antibody cross-reactivity and evidence of susceptibility to emerging Flaviviruses in the dengue-endemic Brazilian Amazon,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e4560ae,160930_King_Institute_Guindy_Kaveria_DENV_2009_02,DENV,"['DENV-1', 'DENV-2', 'DENV-3', 'DENV-4']",India,IN,IND,2009-02-15 07:00:00+00:00,2009-03-15 06:00:00+00:00,0.0909,Chennai,Tamil Nādu,13.026417788665949,80.25445024266189,SOUTHERN_ASIA,SEAR,,,0.01120558602,0.2916127416,22,2.0,Inpatients,"['IgM', 'IgG']",ELISA,,,DENV-1-4,"Patients in Chennai Hospital. All samples selected for the study were from suspected
dengue cases.",Multiple groups,,,,All,https://link.springer.com/article/10.1007/s00705-016-3040-3,recNcHuGtm9fBrZq7,Dengue scenario: Chennai perspective—a six-year study,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e4560b4,021201_NIV_AN_Islands_age05_CHIKV,CHIKV,,India,IN,IND,1988-12-15 07:00:00+00:00,1989-01-15 07:00:00+00:00,0.4,,Andaman and Nicobar Islands,11.6051999457548,92.7163208595133,SOUTHERN_ASIA,SEAR,,,0.1911900607,0.6394574127,20,8.0,Community,['NAb'],Other,Hemaglutination inhibition and neutralisation assay in mice,,Neutralisation antibodies (Hemaglutination inhibition Antibodies),randomly collected from inhabitants staying on the islands for >= 5 years,Multiple groups,,,,All,https://www.thaiscience.info/Journals/Article/TMPH/10584468.pdf,reckNya0GK6eQpVuK,A serological survey of arboviral diseases among the human population of the Andaman and Nicobar Islands India,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e4560b5,160930_King_Institute_Guindy_Kaveria_DENV_2014_05,DENV,"['DENV-1', 'DENV-2', 'DENV-3', 'DENV-4']",India,IN,IND,2014-05-15 06:00:00+00:00,2014-06-15 06:00:00+00:00,0.0909,Chennai,Tamil Nādu,13.109128944502789,80.29891238418907,SOUTHERN_ASIA,SEAR,,,0.04241647012,0.1655689757,99,9.0,Inpatients,"['IgM', 'IgG']",ELISA,,,DENV-1-4,"Patients in Chennai Hospital. All samples selected for the study were from suspected
dengue cases.",Multiple groups,,,,All,https://link.springer.com/article/10.1007/s00705-016-3040-3,recNcHuGtm9fBrZq7,Dengue scenario: Chennai perspective—a six-year study,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e4560bd,180615_UNIG_Cabuçu_ZIKV,ZIKV,,Brazil,BR,BRA,2016-01-15 07:00:00+00:00,2016-12-15 07:00:00+00:00,0.018,Rio de Janeiro,Rio de Janeiro,-22.94209877158396,-43.19186377860821,SOUTH_AMERICA,AMR,,,0.00215067832,0.06247415215,113,2.0,Positive or suspected cases,,Other,,Epidemiological Surveillance of the General Hospital of Nova Iguaçu (HGNI),,All the ZIKV reported cases,Multiple groups,10.0,80.0,,All,http://dx.doi.org/10.4081/ni.2018.7638,recVrJGCL8i2uNm0d,Prevalence of neurological complications associated with Zika virus in a brazilian metropolis,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e4560c3,100329_UnivNeuvoLeon_Estilla_WNV_Encephalitic,WNV,,Mexico,MX,MEX,2005-10-15 06:00:00+00:00,2007-09-15 06:00:00+00:00,0.0,Monterrey,Nuevo León,25.685995613669736,-100.29182063735894,CENTRAL_AMERICA,AMR,,,,,44,0.0,Inpatients,['IgM'],ELISA,,Encephalitic patients,,Encephalitic patients,Multiple groups,,,,All,https://www.liebertpub.com/doi/10.1089/vbz.2008.0203,rec6ZkJlLVeoEFkQS,Serologic Surveillance for West Nile Virus and Other Flaviviruses in Febrile Patients Encephalitic Patients and Asymptomatic Blood Donors in Northern Mexico,2024-08-22 20:07:44.559000+00:00,Other,Focus Technologies (Cypress CA)
66c79a909f0787fb1e4560c8,"811231_SaudePublicaUSP_SaoPaulo_YF
",YF,,Brazil,BR,BRA,1980-02-01 07:00:00+00:00,1980-08-31 06:00:00+00:00,0.042,São Paulo,São Paulo,-23.523651874059105,-46.61293578079477,SOUTH_AMERICA,AMR,,,,,516,,Inpatients,,Other,,,,People hospitalised and pregnant persons that required assistance,Multiple groups,9.0,82.0,,All,https://www.scielo.br/j/rsp/a/6fKZhWJJwkrM3GJfH8kfN8M/?format=pdf&lang=pt,reca7Mmf63t4gsYwb,"Estudos sorologicos para pesquisa de anticorpos de arbovirus em populaçao humana da regiao do vale do ribeira. II - Inquérito em pacientes do hospital regional da Pariquera - Açú, 1980. ",2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e4560c9,"230130_
Australian Defence Force Malaria and Infectious Disease Institute_CHIKV_IgG",CHIKV,,Papua New Guinea,PG,PNG,2019-03-15 06:00:00+00:00,2019-04-15 06:00:00+00:00,0.471,"Manus Island, Wewak and Vanimo","Manus Island Province, East Sepik province, Sandaun province",-3.607436442939993,143.70348604231287,MELANESIA,WPR,,,0.4005157634,0.5415278535,204,96.0,Essential non-healthcare workers,['IgG'],ELISA,,Navy,,Participants from Manus Island were predominantly Navy,Adults (18-64 years),20.0,50.0,,All,https://www.mdpi.com/1999-4915/15/2/394,recndA9q02NnhSJBg,"Prevalence of Barmah Forest Virus, Chikungunya Virus and Ross River Virus Antibodies among Papua New Guinea Military Personnel before 2019",2024-08-22 20:07:44.559000+00:00,Abbot,
66c79a909f0787fb1e4560ca,221017_Colorado School of Public Health_Southwest Guatemala_2015_ZIKV,ZIKV,,Guatemala,GT,GTM,2015-10-15 06:00:00+00:00,2015-11-15 07:00:00+00:00,0.1,Southwest Guatemala,,14.528593854338947,-90.51017606176443,CENTRAL_AMERICA,AMR,,,0.06345126684,0.1531896912,196,20.0,Community,,ELISA,,,anti-NS1,"This study was conducted
in 25 communities (estimated population 30,000) within a
200 km2 catchment area along the coastal lowlands of
southwest Guatemala.",Children and Youth (0-17 years),0.0,17.0,Multiple groups,All,https://www.ajtmh.org/view/journals/tpmd/107/5/article-p1099.xml,recAMMs4knTpHnxUY,Repeated Rapid Active Sampling Surveys Demonstrated a Rapidly Changing Zika Seroprevalence among Children in a Rural Dengue-endemic Region in Southwest Guatemala during the Zika Epidemic (2015-2016),2024-08-22 20:07:44.559000+00:00,Other,InBios Inc
66c79a909f0787fb1e4560d9,761011_University of Ibadan_Nigeria_DENV1,DENV,['DENV-1'],Nigeria,NG,NGA,1975-05-15 06:00:00+00:00,1975-10-15 06:00:00+00:00,0.67,Igboho,Oyo,7.829999316834601,3.9243709770414013,WESTERN_AFRICA,AFR,,,0.5508333112,0.7694147604,78,52.0,,,HAI,,,DENV-1,Patients,Multiple groups,,,,All,https://pubmed.ncbi.nlm.nih.gov/906078/,recj3qUQpjCid0wCI,"Epidemiological investigations on arbovirus infections at Igbo-Ora, Nigeria",2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e4560db,210702_Institut Pasteur in French Guiana_Mana_ZIKV,ZIKV,,French Guiana,GF,GUF,2017-06-15 06:00:00+00:00,2017-10-15 06:00:00+00:00,0.167,Mana,,5.665060682330361,-53.77010005580173,SOUTH_AMERICA,AMR,0.106,0.254,0.106,0.254,96,,Community,['IgG'],MIA,,,,1415 households and 2697 individuals were included between June and October 2017 from the 22 municipalities of French Guiana,Multiple groups,2.0,75.0,,All,https://www.mdpi.com/1999-4915/13/7/1299,recNjKQyeap0pJuAa,Spatial Distribution and Burden of Emerging Arboviruses in French Guiana,2024-08-22 20:07:44.559000+00:00,Other,BD Diagnostics
66c79a909f0787fb1e4560df,140912_Naval Medical Research Unit_Afghanistan_IgM_DNV,DENV,,Afghanistan,AF,AFG,2008-06-15 06:00:00+00:00,2010-06-15 06:00:00+00:00,0.026000000000000002,,,33.918133948671056,65.96310150936701,SOUTHERN_ASIA,EMR,,,0.01113355165,0.0498959932,312,8.0,Inpatients,['IgM'],ELISA,,,,"Starting in 2008 through 2010; patients were enrolled from three provincial hospitals located in
Uruzgon (Tarin Kowt); Helmand (Lashkar Gah); and
Kandahar (Mirwais); and two quaternary hospitals in the capital city of Kabul (Indira Gandhi Children and
Kabul Infectious Disease Hospitals).",Adults (18-64 years),20.0,59.0,,All,https://doi.org/10.3855/jidc.4183,recEQxwhUkDRXREWM,Serological evidence of flaviviruses infection among acute febrile illness patients in Afghanistan,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e4560e1,190511_NagasakiUniv_Moi_ZIKV_Female,ZIKV,,Viet Nam,VN,VNM,2017-01-15 07:00:00+00:00,2018-06-15 06:00:00+00:00,0.012,Dak Lak Province,Dak Lak,12.487241030608043,108.11885027722138,SOUTH_EASTERN_ASIA,WPR,,,0.00478304785,0.02429167078,590,7.0,Community,['NAb'],PRNT,,,,,Multiple groups,,,,Female,https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-020-05042-2,recOYiMkdNJeQEKzE,Prevalence of Zika virus neutralizing antibodies in healthy adults in Vietnam during and after the Zika virus epidemic season: a longitudinal population-based survey,2024-08-22 20:07:44.559000+00:00,Other,R&D Systems
66c79a909f0787fb1e4560e5,211001_University of Veterinary and Animal Sciences_Lahore_ICT_DENV,DENV,['NS1'],Pakistan,PK,PAK,2013-01-15 07:00:00+00:00,2013-12-15 07:00:00+00:00,0.33,Lahore,Punjab,31.604874758196097,74.32500616805184,SOUTHERN_ASIA,EMR,,,0.2809959666,0.3828146085,345,114.0,Inpatients,"['IgG', 'IgM']",Other,Immunochromatographic test device (ICT),,NS1,"Clinically suspected patients with more
than two days of acute febrile illness along with two of
the symptoms of headache; retro orbital pain; myalgia;
arthralgia; rash and hemorrhagic manifestations were
included in the study as per criteria",Adults (18-64 years),10.0,70.0,,All,https://doi.org/10.15244/pjoes/134854,recJ7KBIxrZSwExg2,"Serological Estimation, Molecular Detection and Serotyping of Dengue Virus in Dengue Patients of Lahore Region",2024-08-22 20:07:44.559000+00:00,Other,SD BIOLINE
66c79a909f0787fb1e4560e8,160930_King_Institute_Guindy_Kaveria_DENV_A2014,DENV,"['DENV-1', 'DENV-2', 'DENV-3', 'DENV-4']",India,IN,IND,2014-06-15 06:00:00+00:00,2015-06-15 06:00:00+00:00,0.047,Chennai,Tamil Nādu,13.097719870767815,80.18058008586047,SOUTHERN_ASIA,SEAR,,,0.03647576968,0.06026496843,1310,62.0,Inpatients,"['IgM', 'IgG']",ELISA,,,DENV-1-4,"Patients in Chennai Hospital. All samples selected for the study were from suspected
dengue cases.",Adults (18-64 years),,,,All,https://link.springer.com/article/10.1007/s00705-016-3040-3,recNcHuGtm9fBrZq7,Dengue scenario: Chennai perspective—a six-year study,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e4560eb,190331_CDCP_Hunsperger_DENV_IgG_Black,DENV,"['DENV-1', 'DENV-2', 'DENV-3', 'DENV-4']",Saint Kitts and Nevis,KN,KNA,2009-06-15 06:00:00+00:00,2009-09-15 06:00:00+00:00,0.9440000000000001,Basseterre,Saint George Basseterre,17.295105716641817,-62.65198095880889,CARIBBEAN,AMR,,,0.7270564003,0.9985944438,18,17.0,Community,['IgG'],ELISA,,,Anti-DENV-1-4,,Adults (18-64 years),21.0,71.0,,All,https://jidc.org/index.php/journal/article/view/32040453/2027,recOnTdjBxqlvNcle,Dengue in the campus community of an overseas American university: A cross-sectional study,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e4560f3,220408_NPHC_Budapest_Nagy_Somogy,WNV,,Hungary,HU,HUN,2019-04-02 06:00:00+00:00,2020-01-25 07:00:00+00:00,0.02,,Somogy,46.274337665594864,17.837750367846894,EASTERN_EUROPE,EUR,0.0019,0.0729,0.0019,0.0729,100,2.0,Community,['IgG'],ELISA,,,Anti-WNV,Healthy blood donors between ages 18 and 65 were considered as the study population,Adults (18-64 years),18.0,65.0,,All,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0266840,recCHNbeoZI2aINU5,West Nile and Usutu virus seroprevalence in Hungary: A nationwide serosurvey among blood donors in 2019,2024-08-22 20:07:44.559000+00:00,Euroimmun ,
66c79a909f0787fb1e4560fd,110505_Academic Medical Centre_Netherlands_DENV,DENV,,Netherlands,NL,NLD,2006-10-01 06:00:00+00:00,2007-09-30 06:00:00+00:00,0.065,Amsterdam,Noord-Holland,52.3973744705645,4.918207840022507,WESTERN_EUROPE,EUR,,,0.05141353173,0.07999918885,1207,78.0,Target group,"['IgG', 'IgM']",ELISA,,Travellers,anti-DENV,persons attending the travel clinic of the Public Health Service Amsterdam,Multiple groups,,,,All,https://wwwnc.cdc.gov/eid/article/17/5/10-1125_article,recmX2ezaVumnqLRy,"Travel-related Dengue Virus Infection, the Netherlands, 2006–2007",2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e456101,160930_King_Institute_Guindy_Kaveria_DENV_2012_02,DENV,"['DENV-1', 'DENV-2', 'DENV-3', 'DENV-4']",India,IN,IND,2012-02-15 07:00:00+00:00,2012-03-15 06:00:00+00:00,0.15,Chennai,Tamil Nādu,13.162791773205829,80.3660237620926,SOUTHERN_ASIA,SEAR,,,0.03207093719,0.3789268265,20,3.0,Inpatients,"['IgM', 'IgG']",ELISA,,,DENV-1-4,"Patients in Chennai Hospital. All samples selected for the study were from suspected
dengue cases.",Multiple groups,,,,All,https://link.springer.com/article/10.1007/s00705-016-3040-3,recNcHuGtm9fBrZq7,Dengue scenario: Chennai perspective—a six-year study,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e456103,210503_Eijkman Institute for Molecular Biology_West Sumatera_ZIKV,ZIKV,,Indonesia,ID,IDN,2014-10-15 06:00:00+00:00,2014-11-15 07:00:00+00:00,0.034,West Sumatera,West Sumatera,-0.906951864209218,100.39946984076647,SOUTH_EASTERN_ASIA,SEAR,,,0.00087264688,0.1776442955,29,1.0,Community,,PRNT,,Children ,Anti-ZIKV antibodies,Healthy 5- to 9-year-old children were collected from 30 districts in 14 provinces during October and November 2014; and if they had lived in the location for at least one year,Children and Youth (0-17 years),5.0,9.0,5-9 years,All,http://dx.doi.org/10.4269/ajtmh.21-0010,recxOJTCnSUPxdxqV,Spatiotemporal Heterogeneity of Zika Virus Transmission in Indonesia: Serosurveillance Data from a Pediatric Population,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e456107,210702_Institut Pasteur in French Guiana_Macouria_MAYV,MAYV,,French Guiana,GF,GUF,2017-06-15 06:00:00+00:00,2017-10-15 06:00:00+00:00,0.011000000000000001,Macouria,,5.005288759596938,-52.4024679781129,SOUTH_AMERICA,AMR,0.003,0.046,0.003,0.046,164,,Community,['IgG'],MIA,,,,1415 households and 2697 individuals were included between June and October 2017 from the 22 municipalities of French Guiana,Multiple groups,2.0,75.0,,All,https://www.mdpi.com/1999-4915/13/7/1299,recNjKQyeap0pJuAa,Spatial Distribution and Burden of Emerging Arboviruses in French Guiana,2024-08-22 20:07:44.559000+00:00,Other,BD Diagnostics
66c79a909f0787fb1e4560f5,190718_UnivDschang_Kuiate_DENV_IgG_M,DENV,['NS1'],Cameroon,CM,CMR,2016-03-15 06:00:00+00:00,2017-04-15 06:00:00+00:00,0.01,Dschang,Ouest,5.3962371394783,10.042500242993093,MIDDLE_AFRICA,AFR,,,0.00329434809,0.02346103876,494,5.0,Inpatients,['IgG'],ELISA,,,NS1-IgG,Children with oral temperature ≥ 38 °C; fever < 7 days with at least one of specific symptoms (Head ache; joint pain; back ache; abdominal pain; vomiting; fatigue; anorexia and diarrhea) aged 4 months to 15 years recorded in the clinic regardless of gender; ethnicity or tribe were included,Children and Youth (0-17 years),0.0,15.0,Multiple groups,Male,https://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-019-7252-9,recvcLa0GBT87VpBr,A cross-sectional study of acute dengue infection in paediatric clinics in Cameroon,2024-08-22 20:07:44.559000+00:00,Other,Biocan Diagnostics Inc. Canada
66c79a909f0787fb1e4560f9,171123_UniversityThessaloniki_Papadopoulou_Greece_WNV_age02,WNV,,Greece,GR,GRC,2014-05-15 06:00:00+00:00,2016-12-31 07:00:00+00:00,0.0345,,,38.59160898631807,23.864320466610177,SOUTHERN_EUROPE,EUR,,,0.00420364724,0.1190773109,58,2.0,Inpatients,['IgM'],ELISA,,patients w/ acute CNS infection,WNV,"acute CNS infection, hospitalized during May 2014 to December 2016in  tertiary hospitals in Greece. Only samples taken earlier than the 10th day of the disease were included",Adults (18-64 years),21.0,70.0,,All,https://onlinelibrary.wiley.com/doi/10.1002/jmv.24997,recrtDZ8f0eLc4wqb,Acute viral infections of the central nervous system 2014-2016 Greece,2024-08-22 20:07:44.559000+00:00,Other,"IgM Capture DxSelect Focus Diagnostics, Inc. Cypress"
66c79a909f0787fb1e4560fa,160930_King_Institute_Guindy_Kaveria_DENV_2010_11,DENV,"['DENV-1', 'DENV-2', 'DENV-3', 'DENV-4']",India,IN,IND,2010-11-15 07:00:00+00:00,2010-12-15 07:00:00+00:00,0.22219999999999998,Chennai,Tamil Nādu,13.075417763010377,80.19600142749763,SOUTHERN_ASIA,SEAR,,,0.06409204772,0.4763727657,18,4.0,Inpatients,"['IgM', 'IgG']",ELISA,,,DENV-1-4,"Patients in Chennai Hospital. All samples selected for the study were from suspected
dengue cases.",Multiple groups,,,,All,https://link.springer.com/article/10.1007/s00705-016-3040-3,recNcHuGtm9fBrZq7,Dengue scenario: Chennai perspective—a six-year study,2024-08-22 20:07:44.559000+00:00,Panbio,
66c79a909f0787fb1e4560fb,160215_ChulalongkornUniv_Thisyakorn_DENV_HIVneg,DENV,"['DENV-1', 'DENV-2', 'DENV-3', 'DENV-4']",Thailand,TH,THA,2014-06-15 06:00:00+00:00,2015-06-15 06:00:00+00:00,0.65,Bangkok,Krung Thep Maha Nakhon,13.773570808443644,100.4205525906083,SOUTH_EASTERN_ASIA,SEAR,,,0.5481506382,0.7427062215,100,65.0,Outpatients,['NAb'],PRNT,,healthy children aged less than 15 years,DEN1;DEN2;DEN3;DEN4,HIV-infected children aged less than 15 years and one hundred age-matched healthy children were enrolled,Children and Youth (0-17 years),1.0,15.0,Multiple groups,All,https://www.thaiscience.info/Journals/Article/JMAT/10986014.pdf,recdcf2UFfRYV1o0n,Seroepidemiology of Dengue Virus Infection in HIV-Infected Children in Comparison to Healthy Children,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e456102,210518_InstMolBioJakarta_Denis_DENV_Tarakan_IgM_4,DENV,['DENV-4'],Indonesia,ID,IDN,2018-09-15 06:00:00+00:00,2019-07-15 06:00:00+00:00,0.042,Tarakan,Kalimantan Utara,3.2231266747999596,117.60192754646616,SOUTH_EASTERN_ASIA,SEAR,,,0.02114204692,0.07387917324,262,11.0,Inpatients,['IgM'],ELISA,,Febrile patients,DEN-4,Febrile patients with symptoms suggestive of DENV infection,Multiple groups,,,,All,http://dx.doi.org/10.1016/j.meegid.2021.105036,recqWwHunf5m44qoC,"Molecular epidemiology of dengue in North Kalimantan, a province with the highest incidence rates in Indonesia in 2019",2024-08-22 20:07:44.559000+00:00,Other,Novatec Immundiagnostica GmbH Dietzenbach Germany
66c79a909f0787fb1e456104,021201_NIV_AN_Islands_age05_WNV,WNV,,India,IN,IND,1988-12-15 07:00:00+00:00,1989-01-15 07:00:00+00:00,0.023,,Andaman and Nicobar Islands,11.736453070421982,92.79253269004,SOUTHERN_ASIA,SEAR,,,0.00848203339,0.04936217078,261,6.0,Community,['NAb'],Other,Hemaglutination inhibition and neutralisation assay in mice,,Neutralisation antibodies (Hemaglutination inhibition Antibodies),randomly collected from inhabitants staying on the islands for >= 5 years,Multiple groups,,,,All,https://www.thaiscience.info/Journals/Article/TMPH/10584468.pdf,reckNya0GK6eQpVuK,A serological survey of arboviral diseases among the human population of the Andaman and Nicobar Islands India,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e456105,900615_LinsVast_OsWaldoCruzFoundation_1987_DENV,DENV,['DENV-1'],Brazil,BR,BRA,1987-12-01 07:00:00+00:00,1987-12-31 07:00:00+00:00,0.48600000000000004,Rio de Janeiro,Rio de Janeiro,-23.008988472140484,-43.21979826550811,SOUTH_AMERICA,AMR,,,,,107,,Students and Daycares,"['IgG', 'IgM']",HAI,,School children,DENV-1,"Elementary public schools were selected
in five districts of the city of Rio de Janeiro",Children and Youth (0-17 years),4.0,14.0,Multiple groups,All,https://iris.paho.org/bitstream/handle/10665.2/27164/ev24n2p217.pdf?sequence=1&isAllowed=y,rec7gohw0D5yZ2UuJ,"Dengue serologic survey of schoolchildren in Rio de Janeiro, Brazil, in 1986 and 1987",2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e45610a,210702_Institut Pasteur in French Guiana_Macouria_ZIKV,ZIKV,,French Guiana,GF,GUF,2017-06-15 06:00:00+00:00,2017-10-15 06:00:00+00:00,0.109,Macouria,,4.99553546011356,-52.389639039261134,SOUTH_AMERICA,AMR,0.068,0.171,0.068,0.171,164,,Community,['IgG'],MIA,,,,1415 households and 2697 individuals were included between June and October 2017 from the 22 municipalities of French Guiana,Multiple groups,2.0,75.0,,All,https://www.mdpi.com/1999-4915/13/7/1299,recNjKQyeap0pJuAa,Spatial Distribution and Burden of Emerging Arboviruses in French Guiana,2024-08-22 20:07:44.559000+00:00,Other,BD Diagnostics
66c79a909f0787fb1e45610b,230415_UniversityofCampinas_Brazil_WNV_age50+years,WNV,,Brazil,BR,BRA,2015-01-15 07:00:00+00:00,2015-12-15 07:00:00+00:00,0.846,Manaus,Amazonas,-3.1494307229807545,-59.90349680408958,SOUTH_AMERICA,AMR,,,0.8912650906,0.9878954327,91,77.0,Community,"['IgG', 'IgM']",HAI,,"The study population comprised healthy individuals accessing services at the Centro de Controle de Zoonoses, Manaus-Amazonas",,The study included individuals of both sexes aged ≥18 years who agreed to participate,Multiple groups,50.0,,,All,https://www.ijidonline.com/article/S1201-9712(23)00032-2/fulltext#%20,recmt1GbeIHSFyPli,Antibody cross-reactivity and evidence of susceptibility to emerging Flaviviruses in the dengue-endemic Brazilian Amazon,2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e45610c,141226_EHESP_Lamballerie_CHIKV_PotoPoto,CHIKV,,Congo,CG,COG,2011-03-29 06:00:00+00:00,2011-05-26 06:00:00+00:00,0.36700000000000005,Poto-Poto,Sangha,1.6275461638579676,16.14574761602402,MIDDLE_AFRICA,AFR,,,0.199298625,0.561440151,30,11.0,Community,['IgG'],ELISA,,,,,Adults (18-64 years),18.0,60.0,,All,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0115938,recGOysgOUwPUGRsE,"First Reported Chikungunya Fever Outbreak in the Republic of Congo, 2011",2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e456111,900615_OsWaldo Cruz Foundation_Penha._1987_F_DENV,DENV,['DENV-1'],Brazil,BR,BRA,1987-12-01 07:00:00+00:00,1987-12-31 07:00:00+00:00,0.7709999999999999,Rio de Janeiro,Rio de Janeiro,-22.986688719623046,-43.185420681481304,SOUTH_AMERICA,AMR,,,,,35,,Students and Daycares,"['IgG', 'IgM']",HAI,,School children,DENV-1,"Elementary public schools were selected
in five districts of the city of Rio de Janeiro",Children and Youth (0-17 years),4.0,14.0,Multiple groups,Female,https://iris.paho.org/bitstream/handle/10665.2/27164/ev24n2p217.pdf?sequence=1&isAllowed=y,rec7gohw0D5yZ2UuJ,"Dengue serologic survey of schoolchildren in Rio de Janeiro, Brazil, in 1986 and 1987",2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e456112,210518_InstMolBioJakarta_Denis_DENV_Malinau_IgM_3,DENV,['DENV-3'],Indonesia,ID,IDN,2018-09-15 06:00:00+00:00,2019-07-15 06:00:00+00:00,0.1341,Malinau,North Kalimantan Province,3.6114825331957237,116.58335937230751,SOUTH_EASTERN_ASIA,SEAR,,,0.09521413649,0.1815364283,261,35.0,Inpatients,['IgM'],ELISA,,Febrile patients,DEN-3,Febrile patients with symptoms suggestive of DENV infection,Children and Youth (0-17 years),6.0,20.0,Multiple groups,All,http://dx.doi.org/10.1016/j.meegid.2021.105036,recqWwHunf5m44qoC,"Molecular epidemiology of dengue in North Kalimantan, a province with the highest incidence rates in Indonesia in 2019",2024-08-22 20:07:44.559000+00:00,Other,Novatec Immundiagnostica GmbH Dietzenbach Germany
66c79a909f0787fb1e456113,900615_Penha_OsWaldoCruzFoundation_1986_F_DENV,DENV,['DENV-1'],Brazil,BR,BRA,1986-12-01 07:00:00+00:00,1986-12-31 07:00:00+00:00,0.579,Rio de Janeiro,Rio de Janeiro,-22.99942367194372,-43.21416587616827,SOUTH_AMERICA,AMR,,,,,38,,Students and Daycares,"['IgG', 'IgM']",HAI,,School children,DENV-1,"Elementary public schools were selected
in five districts of the city of Rio de Janeiro",Children and Youth (0-17 years),4.0,14.0,Multiple groups,Female,https://iris.paho.org/bitstream/handle/10665.2/27164/ev24n2p217.pdf?sequence=1&isAllowed=y,rec7gohw0D5yZ2UuJ,"Dengue serologic survey of schoolchildren in Rio de Janeiro, Brazil, in 1986 and 1987",2024-08-22 20:07:44.559000+00:00,,
66c79a909f0787fb1e456114,221012_INSERM_Simonin_WNV_Bobo,WNV,,Burkina Faso,BF,BFA,2020-06-15 06:00:00+00:00,2020-08-15 06:00:00+00:00,0.7061000000000001,Bodo Dioulasso, High-Basins Region,11.28568099496411,-4.381212315615318,WESTERN_AFRICA,AFR,,,0.6447816766,0.7623971408,245,173.0,Community,,ELISA,ID Screen West Nile competition ELISA,,pr-E antigen,,Adults (18-64 years),,,,All,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9610586/,rec9dv9Xc7JejoTnV,Screening of Circulation of Usutu and West Nile Viruses: A One Health Approach in Humans Domestic Animals and Mosquitoes in Burkina Faso West Africa,2024-08-22 20:07:44.559000+00:00,Other,Innovative diagnostic; Montpellier France
66c79a909f0787fb1e456116,140619_CDC_Bangui_age02_YF,YF,,Central African Republic,CF,CAF,2009-03-15 06:00:00+00:00,2009-03-29 06:00:00+00:00,0.47600000000000003,Bangui,Bangui,4.431528652574504,18.4645431322877,MIDDLE_AFRICA,AFR,,,0.4025710112,0.5500755905,187,89.0,Community,"['IgG', 'IgM']",ELISA,,,,Distinct ecologic zones within the country; Ecologic zones were determined based on the length of the dry season; annual rainfall; and associated vegetation,Adults (18-64 years),15.0,39.0,,All,https://doi.org/10.1093/trstmh/tru086,recB0Ds85Ym2wllUi,Yellow fever risk assessment in the Central African Republic,2024-08-22 20:07:44.559000+00:00,,
